IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.6,,,6.6,,9.4,7.6 [6.6 – 9.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,7.8,,,6.5,,9.8,7.8 [6.5 – 9.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ITA,Italy,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,7.8,,,6.9,,9.4,7.8 [6.9 – 9.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,LSO,Lesotho,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,7.9,,,5.9,,9.6,7.9 [5.9 – 9.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,7.9,,,6.3,,9.7,7.9 [6.3 – 9.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,8,,,6.6,,10.1,8 [6.6 – 10.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PAN,Panama,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8,,,6.6,,9.6,8 [6.6 – 9.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8,,,6.7,,9.2,8 [6.7 – 9.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,MEX,Mexico,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,8,,,7.2,,10.9,8 [7.2 – 10.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MLT,Malta,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8,,,8.6,,11.3,8 [8.6 – 11.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.2,,,6.8,,9.5,8.2 [6.8 – 9.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.3,,,12.9,,16.8,8.3 [12.9 – 16.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,GEO,Georgia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.3,,,6.8,,9.6,8.3 [6.8 – 9.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.3,,,6.9,,10,8.3 [6.9 – 10],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,8.4,,,6.2,,11.2,8.4 [6.2 – 11.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,8.4,,,6.6,,10.5,8.4 [6.6 – 10.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,8.5,,,6.8,,10.7,8.5 [6.8 – 10.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,SUR,Suriname,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,8.5,,,7.1,,10.3,8.5 [7.1 – 10.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.7,,,6.7,,10.7,8.7 [6.7 – 10.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GAB,Gabon,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.7,,,7.1,,10.3,8.7 [7.1 – 10.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,8.8,,,7.1,,10.6,8.8 [7.1 – 10.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SRB,Serbia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.8,,,7.3,,9.7,8.8 [7.3 – 9.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,SWE,Sweden,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.9,,,7.6,,10.4,8.9 [7.6 – 10.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.9,,,7.7,,10.3,8.9 [7.7 – 10.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CAN,Canada,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,8.9,,,8,,10.4,8.9 [8 – 10.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,SEAR,South-East Asia,Country,IND,India,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9,,,6.6,,11.1,9 [6.6 – 11.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9,,,7,,11.2,9 [7 – 11.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,RWA,Rwanda,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9,,,7.2,,10.7,9 [7.2 – 10.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,CMR,Cameroon,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9,,,7.3,,10.7,9 [7.3 – 10.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ARM,Armenia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.1,,,7.3,,11.6,9.1 [7.3 – 11.6],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CHL,Chile,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.1,,,7.8,,10.5,9.1 [7.8 – 10.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,ISL,Iceland,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.1,,,7.8,,10.8,9.1 [7.8 – 10.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,NAM,Namibia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.1,,,7.9,,11.2,9.1 [7.9 – 11.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.1,,,8.5,,11.9,9.1 [8.5 – 11.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,HRV,Croatia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.2,,,12.3,,16,9.2 [12.3 – 16],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,EST,Estonia,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.2,,,17.5,,21.9,9.2 [17.5 – 21.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.3,,,7.3,,11.4,9.3 [7.3 – 11.4],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,COG,Congo,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.3,,,7.4,,11.2,9.3 [7.4 – 11.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,COL,Colombia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.3,,,7.6,,11.3,9.3 [7.6 – 11.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,CUB,Cuba,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.3,,,7.7,,11.3,9.3 [7.7 – 11.3],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.5,,,8.1,,11,9.5 [8.1 – 11],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016-2018,true,Sex,Female,FMLE,,,,,,,,,,9.5,,,9.6,,12.5,9.5 [9.6 – 12.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,GRD,Grenada,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.5,,,9.9,,13.2,9.5 [9.9 – 13.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,NLD,Netherlands,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.6,,,7.2,,9.9,9.6 [7.2 – 9.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BRB,Barbados,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.7,,,10,,13.5,9.7 [10 – 13.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,LBR,Liberia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.7,,,7.4,,12.1,9.7 [7.4 – 12.1],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.7,,,8,,11.5,9.7 [8 – 11.5],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,ARG,Argentina,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.7,,,8.1,,10.8,9.7 [8.1 – 10.8],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,PER,Peru,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.8,,,8.1,,11.7,9.8 [8.1 – 11.7],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,BLZ,Belize,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.9,,,10.6,,15,9.9 [10.6 – 15],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.9,,,7.6,,12.2,9.9 [7.6 – 12.2],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,AMR,Americas,Country,USA,United States of America,Year,2016-2018,true,Sex,Both sexes,BTSX,,,,,,,,,,9.9,,,8.2,,10.9,9.9 [8.2 – 10.9],,,EN,2020-05-15T22:00:00.000Z
SA_0000001822,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2016-2018,true,Sex,Male,MLE,,,,,,,,,,9.9,,,8.7,,13.3,9.9 [8.7 – 13.3],,,EN,2020-05-15T22:00:00.000Z
